comid,metric,p10,p25,p50,p75,p90,source,result_type,gageid,station_nm,usgs_lat,usgs_lon,huc8,parm_cd,stat_cd,date_begin,date_end,yr_begin,yr_end,yr_total,gagetype,flowdays,flowcnt,ref_yr_start,ref_yr_end,ref_por_range
22591891,Peak_Fre_2,1,1,2,3,5,inferred,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,Peak_Fre_5,1,1,1,2,3,inferred,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,Peak_10,40.9321349601731,118.468937392768,211.42911760730095,285.911410068731,547.494341402355,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,Peak_2,5.771635398639701,9.36656611195831,32.8417814049085,49.84389485854221,84.70347498561071,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,Peak_5,16.32268,68.67398,116.4384,181.6166,254.5639,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,DS_Dur_WS,72.99,102.15,149.0625,204.19375,246.3625,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,DS_Mag_50,0.0603258431407031,0.516323801222331,1.35222481841265,2.4663727957658,3.63565126132079,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,DS_Mag_90,0.305441943190971,1.13068311372925,2.33102295957674,4.10189048804761,6.19362011369204,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,DS_Tim,208.295,243.979166666667,284,308.64375,330.139166666666,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,FA_Dur,2,3,4,7,9,obs,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,FA_Mag,2.15254187139909,3.94069295450876,10.6898304456857,22.1537578367176,41.788082218062,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,FA_Tim,7.86,21.6583333333333,48,60.1666666666667,65,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,Peak_Dur_10,1,1,1,2,3.2,obs,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,Peak_Fre_10,1,1,1,1,2,obs,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,SP_Dur,35,66.2916666666667,118.858333333334,162.541666666667,194.7375,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,SP_Mag,4.48048550900114,9.05945147047915,29.2434140756158,63.8558186650106,126.707948548904,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,SP_Tim,106.79,138.729166666667,162.25,211.645833333333,270.75,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,Wet_BFL_Dur,30.6625,55.375,100,145.5,188.035,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,Wet_BFL_Mag_10,0.0552189664152947,0.316304085917167,1.1979662963519,2.54229763427363,3.77835057332763,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,Wet_BFL_Mag_50,0.440111247279432,1.24381286705477,2.81181452463543,5.02708474672381,8.74548576653291,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591891,Wet_Tim,19.98,32.825,57.9416666666666,96,126.6725,model,predicted,10257550,WHITEWATER R A WINDY PT NR WHITE WATER CA,33.8989045,-116.6211256,18100201,00060,00003,1984-10-01,2021-07-28,1984,2021,37,ALT,1,1,NA,NA,NA
22591957,Peak_Dur_2,1,1,4,10,29,inferred,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Peak_Dur_5,1,1,2,3,6,inferred,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Peak_Fre_2,1,1,2,3,5,inferred,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Peak_Fre_5,1,1,1,2,3,inferred,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Peak_10,9.74392022664486,25.0193123856706,62.5100778255019,82.5106297694088,145.190519819746,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Peak_2,1.3068261565298,3.892743486043899,10.619232712714302,13.7569995156007,16.9877275095119,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Peak_5,4.729737999999999,24.73134,40.45029,51.09822,67.44362,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,DS_Dur_WS,68.125,97.075,135.25,183.475,230.05,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,DS_Mag_50,0.0386267320500306,0.200063396612733,0.420355675644249,0.601867803973298,0.845709693832249,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,DS_Mag_90,0.224241733236633,0.392991317375904,0.669151387647219,0.988220310597915,1.44414843331803,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,DS_Tim,243.325,274.925,300.541666666667,324.2125,338.66,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,FA_Dur,2,3,4,6,8,obs,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,FA_Mag,0.426502221389293,0.844019194230645,1.43657848504117,3.07895884549814,5.65698207195882,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,FA_Tim,8.97,24.1875,44,57.5083333333334,65,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Peak_Dur_10,1,1,1,2,4,obs,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Peak_Fre_10,1,1,1,1,2,obs,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,SP_Dur,60.9775,99.9729166666665,142.166666666667,173.541666666667,199.0125,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,SP_Mag,1.00092742535127,1.96731054766021,4.71787914123388,12.7723116994894,25.711035071684,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,SP_Tim,129.9375,147.75,160.958333333333,191,224.02,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Wet_BFL_Dur,34.315,67.6875,97.3,131.40625,165.5,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Wet_BFL_Mag_10,0.117862051789974,0.329221632394384,0.514667124164188,0.784512599492655,1.09202889355793,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Wet_BFL_Mag_50,0.310401758600523,0.647250934221087,1.00919386856967,1.45342324309693,2.03589182826872,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22591957,Wet_Tim,26.6125,38.7291666666667,58.425,89.45625,116.025,model,predicted,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,33.84385,-116.6058083,18100201,00060,00003,1986-10-01,2021-07-28,1986,2021,35,ALT,1,1,NA,NA,NA
22658309,Peak_Dur_2,1,1,4,10,29,inferred,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Peak_Dur_5,1,1,2,3,6,inferred,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Peak_Fre_2,1,1,2,3,5,inferred,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Peak_Fre_5,1,1,1,2,3,inferred,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Peak_10,577.733664614924,1776.34857044583,2772.45699660708,4674.56389543485,6069.3984703451,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Peak_2,50.2014003008103,257.098311366972,554.3564850261071,709.858953338633,868.1652395597549,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Peak_5,154.1185,947.7764,1476.439,1942.992,3030.9109999999996,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,DS_Dur_WS,101.159166666666,130.839583333334,168.55,205.677083333333,239.995,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,DS_Mag_50,1.00649155889707,3.26689503805504,8.60281267806954,15.3784999887841,25.5916737069328,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,DS_Mag_90,4.21463189232471,10.0726885903194,17.6229251619119,37.7899667230173,69.8043467719101,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,DS_Tim,223.37,263.2375,290.7,312.425,335,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,FA_Dur,2,3,4,6,8,obs,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,FA_Mag,15.1802496460263,31.3352199914665,63.5353625466103,131.922687701507,373.005548158264,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,FA_Tim,7.75,24.9375,42,51.7083333333333,62,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Peak_Dur_10,1,1,1,2,4,obs,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Peak_Fre_10,1,1,1,1,2,obs,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,SP_Dur,42.5075,57.075,75,102.275,138.3775,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,SP_Mag,74.3348943869287,146.156815473667,279.497291934973,580.361745631233,1214.1396189862,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,SP_Tim,146.5,167.864583333333,200.2,225.25,241.9,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Wet_BFL_Dur,41.565,65.45,93.95,135.075,175.294166666667,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Wet_BFL_Mag_10,4.41122922695149,10.8765686198021,23.4933915198269,49.5627428051294,80.0915458849423,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Wet_BFL_Mag_50,18.9251930924641,41.6598686253476,83.806452552026,131.147627040615,204.868765578011,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
22658309,Wet_Tim,40.725,73.5,97.5,116.23125,140.85,model,predicted,10260500,DEEP C NR HESPERIA CA,34.34305858,-117.2264316,18090208,00060,00003,1904-10-01,2021-07-28,1904,2021,117,ALT,1,1,NA,NA,NA
20286400,Peak_Dur_2,1,4,13,29,47,inferred,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Peak_Dur_5,1,1,2,5,12,inferred,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Peak_Fre_2,1,1,2,3,5,inferred,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Peak_Fre_5,1,1,1,2,3,inferred,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Peak_10,160.916718546936,229.07295860805,294.582540920817,527.639053011231,847.453192188866,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Peak_2,67.5608812290718,130.853715243898,164.083535666112,286.12386898292004,438.040345197983,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Peak_5,136.0975,189.9214,262.7513,407.894,829.9727,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,DS_Dur_WS,154.1625,183,201.958333333333,221.51875,237.45,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,DS_Mag_50,2.96383207796769,5.76590274286583,8.78513315799064,12.146341460147701,17.7884507410067,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,DS_Mag_90,8.7039130774241,11.6235158696503,15.323021379481,21.2941830086845,30.6823916451245,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,DS_Tim,302.83,322.625,337.516666666666,352.5,370.449166666666,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,FA_Dur,2,2,3,5,7,obs,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,FA_Mag,10.4219218679349,15.225200001908,21.7702260262834,32.1957221220742,47.9328879216587,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,FA_Tim,2.09,14.65625,38.5,49.625,61.8775,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Peak_Dur_10,1,1,1,2,4,obs,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Peak_Fre_10,1,1,1,1,1,obs,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,SP_Dur,50.225,63,82.25,102.49375,130.675,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,SP_Mag,65.8021191203353,89.5621649759894,117.450123620111,158.439220299099,182.46652473821501,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,SP_ROC,0.0426981687605065,0.05,0.0614035087719298,0.0764956229646436,0.0894094122687995,obs,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,SP_Tim,246.2375,254,262.55,271.0625,278.265,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Wet_BFL_Dur,59.545,75,89.7375,101.925,124.016666666667,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Wet_BFL_Mag_10,7.54283332222748,9.55937814156813,12.733715774427,16.9588485929446,21.1738843289815,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Wet_BFL_Mag_50,26.4694375957317,36.0364587544975,45.9373043202693,58.5836527275683,74.464532313043,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Wet_Tim,151,162.6,170.5125,185.34375,197,model,predicted,10287069,MILL C BL LUNDY LK NR LEE VINING CA,38.0329787,-119.2165424,18090101,00060,00003,1988-10-01,2020-09-30,1988,2020,32,ALT,1,1,NA,NA,NA
20286400,Peak_Dur_2,1,4,13,29,47,inferred,predicted,10287070,MILL C BL LUNDY LK NR MONO LK(ACTUAL) CA,38.0327009,-119.215709,18090101,00060,00003,1969-10-01,1990-09-29,1969,1990,21,ALT,1,1,NA,NA,NA
20286400,Peak_Dur_5,1,1,2,5,12,inferred,predicted,10287070,MILL C BL LUNDY LK NR MONO LK(ACTUAL) CA,38.0327009,-119.215709,18090101,00060,00003,1969-10-01,1990-09-29,1969,1990,21,ALT,1,1,NA,NA,NA
20286400,Peak_Fre_2,1,1,2,3,5,inferred,predicted,10287070,MILL C BL LUNDY LK NR MONO LK(ACTUAL) CA,38.0327009,-119.215709,18090101,00060,00003,1969-10-01,1990-09-29,1969,1990,21,ALT,1,1,NA,NA,NA
20286400,Peak_Fre_5,1,1,1,2,3,inferred,predicted,10287070,MILL C BL LUNDY LK NR MONO LK(ACTUAL) CA,38.0327009,-119.215709,18090101,00060,00003,1969-10-01,1990-09-29,1969,1990,21,ALT,1,1,NA,NA,NA
